RUT,96.622.920-9
Tipo de contribuyente,Persona Jurídica
Tipo,MICRO EMPRESA
Giro informado,ACTIVIDADES DE CONSULTORIA DE GESTION,FONDOS Y SOCIEDADES DE INVERSION Y ENTIDADES FINANCIERAS SIMILARES
Código de actividad informado,702000,643000
Oficina para trámites presenciales,"OFICINA: VALPARAISOMELGAREJO 667, VALPARAISO"
Formularios Presentados
Formulario 22,2019,2020,2021,2022,2023,2024
Presenta Formulario,0,1,0,1,0,1
Formulario 29,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06
Presenta Formulario,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Formulario 50,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06
Presenta Formulario,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Formulario 3600,2022,2023,2024
Presenta Formulario,0,0,0
Formulario 3601,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06
Presenta Formulario,0,0,0,0,0,0,0,0,0,0,0,0
Formulario 3280,2022,2023,2024
Presenta Formulario,0,0,0
Declaración Jurada 1907,2022,2023,2024
Presenta Formulario,0,0,0
Declaración Jurada 1913,2022,2023,2024
Presenta Formulario,0,0,0
Anotaciones Vigentes
Anotación
Cantidad
Fecha de activación
Descripción y efectos
Acción Requerida
Notificaciones
Id
Fecha
Descripción
Tipo de notificación
Cartas y correos informativos
Id
Fecha
Descripción
Tipo de notificación
Visitas del SII a sus locales
Fecha
N° Visita
Actividad(es) Realizada(s)
Dirección de la visita
Giros
Tipo de Giro
Periodo
Folio
Fecha Vencimiento
Estado
Total a Pagar
Contribuciones territoriales
Comuna
Rol
N° Cuota Año
Fecha Venc.
Estado de Pago
Total a Pagar
Propiedades
Comuna ,ZAPALLAR,LAS CONDES,LAS CONDES,LAS CONDES,LAS CONDES,LAS CONDES,LAS CONDES,LAS CONDES,LAS CONDES,LAS CONDES,LAS CONDES,LAS CONDES,LAS CONDES
N° Rol ,00033-00170,02419-00006,02419-00041,02419-00042,02419-00043,02419-00044,02419-00045,02419-00064,02430-00637,02430-00638,02430-00650,02430-00656,02430-00696
Nombre del Propietario ,INVERSIONES FUTURE INVESTMENTS L,FUTURE INVESTMENTS S A,FUTURE INVESTMENTS S A,FUTURE INVESTMENTS S A,FUTURE INVESTMENTS S A,FUTURE INVESTMENTS S A,FUTURE INVESTMENTS S A,FUTURE INVESTMENTS S A,FUTURE INVESTMENTS S A,FUTURE INVESTMENTS SA,FUTURE INVESTMENTS S A,FUTURE INVESTMENTS S A,FUTURE INVESTMENTS S A
Dirección o Nombre de la Propiedad ,J OVALLE 195 LT 1 PB OBRERA,CAM FRAY BERNARDO 12109 DPC- 2 P2,C.FRAY BERNARDO 12109 BX 32 BD 17 SB1,CAM FRAY BERNARDO 12109 BXE- 33 SB1,CAM FRAY BERNARDO 12109 BXE- 34 SB1,CAM FRAY BERNARDO 12109 BXE- 35 SB1,C.FRAY BERNARDO 12109 BX 36 BD 18 SB1,C.FRAY BERNARDO 12109 BD CAVE C 2,CAM SAN FCO DE ASIS 970 BX 81,CAM SAN FCO DE ASIS 970 BX 82,CAM SAN FCO DE ASIS 970 BX 107,CAM SAN FCO DE ASIS 970 BD 41,CAM SAN FCO DE ASIS 970 BD 46
Destino ,HABITACIONAL,HABITACIONAL,ESTACIONAMIENTO,ESTACIONAMIENTO,ESTACIONAMIENTO,ESTACIONAMIENTO,ESTACIONAMIENTO,OTROS NO CONSIDERADOS,ESTACIONAMIENTO,ESTACIONAMIENTO,ESTACIONAMIENTO,BODEGA Y ALMACENAJE,BODEGA Y ALMACENAJE
Pagos Propiedades
Comuna
Rol
Fecha
Nº de Transacción
Total Pagado
Peticiones Administrativas
Folio
Rut
Nombre
Materia
Recepción
Estado
Funcionario
RAV/RAF y Recurso Jerárquico
Número
Tipo Impugnación
Fecha Presentación Solicitud
Estado
Días hábiles transcurridos
Resultado
Lista Formularios 3280
Periodo
Folio
Contribuyente
Fecha Presentación
Estado
Monto
Lista Formularios 3600
Periodo
Folio
Contribuyente
Fecha Presentación
Estado
Monto
Formulario 22,2019,2020,2021,2022,2023,2024
Cod.18,,,,,,
Cod.19,,,,,,
Cod.20,,,,,,
Cod.21,,,,,,
Cod.31,,,,,,
Cod.32,,,,,,
Cod.34,,,,,,
Cod.36,,,,,,
Cod.39,,1.968,,,,
Cod.43,,,,,,
Cod.51,,,,,,
Cod.54,,,,,,
Cod.58,,,,,,
Cod.63,,,,,,
Cod.71,,,,,,
Cod.74,,,,,,
Cod.76,,,,,,
Cod.77,,,,,,
Cod.79,,,,,,
Cod.82,,,,,,
Cod.83,,,,,,
Cod.85,,,,,,
Cod.86,,,,,,
Cod.87,,,,,,
Cod.90,,393.521,,,,
Cod.91,,395.489,,,,
Cod.92,,5.141,,,,
Cod.93,,58.091,,,,
Cod.94,,418.057,,,,
Cod.101,,4.102.664,,,,
Cod.102,,278.207.161.712,,,,
Cod.104,,,,,,
Cod.105,,,,,,
Cod.106,,,,,,
Cod.108,,,,,,
Cod.110,,,,,,
Cod.111,,,,,,
Cod.113,,983.803,,,,
Cod.114,,393.521,,,,
Cod.116,,,,,,
Cod.119,,,,,,
Cod.122,,247.394.907.169,,,,
Cod.123,,244.552.923.142,,,,
Cod.129,,,,,,
Cod.133,,,,,,
Cod.134,,,,,,
Cod.135,,,,,,
Cod.136,,,,,,
Cod.138,,,,,,
Cod.152,,,,,,
Cod.155,,,,,,
Cod.157,,,,,,
Cod.158,,,,,,
Cod.159,,,,,,
Cod.161,,,,,,
Cod.162,,,,,,
Cod.166,,,,,,
Cod.167,,,,,,
Cod.169,,,,,,
Cod.170,,,,,,
Cod.173,,,,,,
Cod.174,,,,,,
Cod.176,,,,,,
Cod.181,,,,,,
Cod.187,,,,,,
Cod.188,,,,,,
Cod.189,,,,,,
Cod.198,,,,,,
Cod.201,,,,,,
Cod.238,,,,,,
Cod.304,,,,,,
Cod.305,,393.521,,,,
Cod.365,,,,,,
Cod.366,,,,,,
Cod.373,,,,,,
Cod.382,,,,,,
Cod.384,,,,,,
Cod.387,,,,,,
Cod.390,,,,,,
Cod.392,,,,,,
Cod.461,,,,,,
Cod.465,,,,,,
Cod.467,,,,,,
Cod.479,,,,,,
Cod.491,,,,,,
Cod.492,,,,,,
Cod.494,,,,,,
Cod.545,,,,,,
Cod.547,,,,,,
Cod.603,,,,,,
Cod.605,,,,,,
Cod.606,,,,,,
Cod.607,,,,,,
Cod.608,,,,,,
Cod.609,,,,,,
Cod.610,,,,,,
Cod.611,,,,,,
Cod.612,,,,,,
Cod.617,,,,,,
Cod.618,,,,,,
Cod.619,,,,,,
Cod.645,,143.531.141.013,,,,
Cod.646,,,,,,
Cod.647,,218.149.622,,,,
Cod.648,,,,,,
Cod.701,,,,,,
Cod.702,,,,,,
Cod.703,,,,,,
Cod.704,,,,,,
Cod.705,,,,,,
Cod.740,,,,,,
Cod.741,,,,,,
Cod.742,,,,,,
Cod.746,,,,,,
Cod.747,,,,,,
Cod.748,,,,,,
Cod.749,,,,,,
Cod.750,,,,,,
Cod.751,,,,,,
Cod.752,,,,,,
Cod.753,,,,,,
Cod.754,,,,,,
Cod.755,,,,,,
Cod.756,,,,,,
Cod.757,,,,,,
Cod.761,,,,,,
Cod.764,,,,,,
Cod.765,,,,,,
Cod.766,,,,,,
Cod.767,,,,,,
Cod.770,,,,,,
Cod.772,,,,,,
Cod.773,,,,,,
Cod.783,,,,,,
Cod.784,,252.815.777,,,,
Cod.792,,,,,,
Cod.794,,,,,,
Cod.798,,,,,,
Cod.801,,,,,,
Cod.811,,,,,,
Cod.815,,,,,,
Cod.822,,,,,,
Cod.824,,,,,,
Cod.825,,,,,,
Cod.828,,,,,,
Cod.829,,,,,,
Cod.830,,,,,,
Cod.832,,,,,,
Cod.833,,,,,,
Cod.834,,,,,,
Cod.839,,,,,,
Cod.841,,,,,,
Cod.843,,108.299.505.018,,,,
Cod.844,,64.674.446.766,,,,
Cod.848,,,,,,
Cod.849,,,,,,
Cod.850,,,,,,
Cod.855,,,,,,
Cod.856,,,,,,
Cod.859,,,,,,
Cod.862,,,,,,
Cod.863,,,,,,
Cod.866,,,,,,
Cod.867,,,,,,
Cod.870,,,,,,
Cod.871,,,,,,
Cod.872,,,,,,
Cod.873,,,,,,
Cod.876,,,,,,
Cod.881,,,,,,
Cod.882,,,,,,
Cod.884,,,,,,
Cod.885,,,,,,
Cod.886,,,,,,
Cod.887,,,,,,
Cod.893,,826.065.214,,,,
Cod.894,,,,,,
Cod.895,,,,,,
Cod.896,,,,,,
Cod.898,,,,,,
Cod.900,,,,,,
Cod.907,,,,,,
Cod.908,,,,,,
Cod.909,,,,,,
Cod.910,,,,,,
Cod.911,,,,,,
Cod.912,,,,,,
Cod.913,,,,,,
Cod.914,,,,,,
Cod.923,,,,,,
Cod.924,,,,,,
Cod.925,,,,,,
Cod.930,,,,,,
Cod.938,,,,,,
Cod.940,,92,,,,
Cod.942,,,,,,
Cod.949,,,,,,
Cod.950,,,,,,
Cod.951,,,,,,
Cod.952,,,,,,
Cod.953,,,,,,
Cod.954,,,,,,
Cod.955,,,,,,
Cod.958,,,,,,
Cod.959,,,,,,
Cod.963,,,,,,
Cod.964,,,,,,
Cod.965,,,,,,
Cod.974,,,,,,
Cod.975,,,,,,
Cod.976,,,,,,
Cod.978,,,,,,
Cod.982,,,,,,
Cod.984,,,,,,
Cod.985,,,,,,
Cod.986,,,,,,
Cod.987,,,,,,
Cod.988,,,,,,
Cod.989,,,,,,
Cod.990,,,,,,
Cod.991,,,,,,
Cod.993,,,,,,
Cod.994,,,,,,
Cod.998,,,,,,
Cod.999,,,,,,
Cod.1001,,,,,,
Cod.1002,,,,,,
Cod.1003,,,,,,
Cod.1004,,,,,,
Cod.1005,,,,,,
Cod.1007,,,,,,
Cod.1008,,,,,,
Cod.1009,,,,,,
Cod.1010,,,,,,
Cod.1011,,,,,,
Cod.1012,,,,,,
Cod.1013,,,,,,
Cod.1017,,,,,,
Cod.1018,,,,,,
Cod.1019,,,,,,
Cod.1020,,,,,,
Cod.1021,,,,,,
Cod.1022,,,,,,
Cod.1024,,,,,,
Cod.1025,,,,,,
Cod.1026,,,,,,
Cod.1027,,,,,,
Cod.1028,,,,,,
Cod.1029,,,,,,
Cod.1030,,,,,,
Cod.1031,,,,,,
Cod.1032,,,,,,
Cod.1033,,,,,,
Cod.1034,,,,,,
Cod.1035,,,,,,
Cod.1036,,,,,,
Cod.1037,,,,,,
Cod.1038,,,,,,
Cod.1039,,,,,,
Cod.1040,,,,,,
Cod.1041,,,,,,
Cod.1042,,,,,,
Cod.1043,,,,,,
Cod.1044,,,,,,
Cod.1045,,,,,,
Cod.1046,,,,,,
Cod.1047,,,,,,
Cod.1048,,,,,,
Cod.1049,,,,,,
Cod.1050,,,,,,
Cod.1051,,,,,,
Cod.1052,,,,,,
Cod.1053,,,,,,
Cod.1055,,,,,,
Cod.1056,,,,,,
Cod.1057,,,,,,
Cod.1058,,,,,,
Cod.1060,,,,,,
Cod.1061,,,,,,
Cod.1062,,,,,,
Cod.1063,,,,,,
Cod.1064,,,,,,
Cod.1065,,,,,,
Cod.1066,,,,,,
Cod.1067,,,,,,
Cod.1068,,,,,,
Cod.1069,,,,,,
Cod.1070,,,,,,
Cod.1071,,,,,,
Cod.1072,,,,,,
Cod.1073,,,,,,
Cod.1074,,,,,,
Cod.1076,,,,,,
Cod.1077,,,,,,
Cod.1078,,,,,,
Cod.1079,,,,,,
Cod.1080,,,,,,
Cod.1081,,,,,,
Cod.1082,,,,,,
Cod.1083,,,,,,
Cod.1084,,,,,,
Cod.1085,,,,,,
Cod.1086,,,,,,
Cod.1087,,,,,,
Cod.1088,,,,,,
Cod.1089,,,,,,
Cod.1092,,,,,,
Cod.1093,,,,,,
Cod.1094,,,,,,
Cod.1095,,,,,,
Cod.1096,,,,,,
Cod.1097,,,,,,
Cod.1098,,,,,,
Cod.1099,,,,,,
Cod.1100,,,,,,
Cod.1101,,,,,,
Cod.1102,,,,,,
Cod.1103,,,,,,
Cod.1104,,,,,,
Cod.1105,,,,,,
Cod.1106,,,,,,
Cod.1107,,,,,,
Cod.1109,,,,,,
Cod.1111,,,,,,
Cod.1113,,,,,,
Cod.1114,,,,,,
Cod.1118,,2.030.271.563,,,,
Cod.1119,,4.021.478.058,,,,
Cod.1120,,,,,,
Cod.1121,,,,,,
Cod.1122,,,,,,
Cod.1123,,,,,,
Cod.1124,,,,,,
Cod.1125,,,,,,
Cod.1128,,,,,,
Cod.1129,,,,,,
Cod.1130,,,,,,
Cod.1131,,,,,,
Cod.1133,,,,,,
Cod.1134,,,,,,
Cod.1135,,,,,,
Cod.1136,,,,,,
Cod.1137,,,,,,
Cod.1138,,,,,,
Cod.1139,,,,,,
Cod.1140,,,,,,
Cod.1141,,,,,,
Cod.1142,,,,,,
Cod.1143,,,,,,
Cod.1144,,,,,,
Cod.1145,,,,,,
Cod.1146,,,,,,
Cod.1147,,,,,,
Cod.1148,,,,,,
Cod.1149,,,,,,
Cod.1150,,,,,,
Cod.1151,,,,,,
Cod.1152,,,,,,
Cod.1153,,,,,,
Cod.1154,,,,,,
Cod.1155,,,,,,
Cod.1156,,,,,,
Cod.1157,,,,,,
Cod.1158,,,,,,
Cod.1159,,,,,,
Cod.1160,,,,,,
Cod.1161,,,,,,
Cod.1162,,,,,,
Cod.1163,,,,,,
Cod.1164,,,,,,
Cod.1166,,,,,,
Cod.1167,,,,,,
Cod.1168,,,,,,
Cod.1169,,,,,,
Cod.1170,,,,,,
Cod.1171,,,,,,
Cod.1172,,,,,,
Cod.1173,,,,,,
Cod.1174,,,,,,
Cod.1175,,,,,,
Cod.1176,,,,,,
Cod.1177,,,,,,
Cod.1178,,,,,,
Cod.1179,,,,,,
Cod.1180,,,,,,
Cod.1181,,,,,,
Cod.1182,,,,,,
Cod.1183,,,,,,
Cod.1184,,,,,,
Cod.1185,,,,,,
Cod.1186,,,,,,
Cod.1187,,,,,,
Cod.1188,,,,,,
Cod.1189,,,,,,
Cod.1190,,,,,,
Cod.1191,,,,,,
Cod.1192,,,,,,
Cod.1193,,,,,,
Cod.1194,,,,,,
Cod.1195,,,,,,
Cod.1196,,,,,,
Cod.1197,,,,,,
Cod.1198,,,,,,
Cod.1199,,,,,,
Cod.1200,,,,,,
Cod.1201,,,,,,
Cod.1202,,,,,,
Cod.1203,,,,,,
Cod.1204,,,,,,
Cod.1205,,,,,,
Cod.1206,,,,,,
Cod.1207,,,,,,
Cod.1208,,,,,,
Cod.1209,,,,,,
Cod.1210,,,,,,
Cod.1211,,,,,,
Cod.1212,,,,,,
Cod.1213,,,,,,
Cod.1214,,,,,,
Cod.1215,,,,,,
Cod.1216,,,,,,
Cod.1217,,,,,,
Cod.1218,,,,,,
Cod.1219,,,,,,
Cod.1220,,,,,,
Cod.1221,,,,,,
Cod.1222,,,,,,
Cod.1223,,,,,,
Cod.1224,,,,,,
Cod.1225,,,,,,
Cod.1226,,,,,,
Cod.1227,,,,,,
Cod.1228,,,,,,
Cod.1229,,,,,,
Cod.1230,,,,,,
Cod.1231,,,,,,
Cod.1232,,,,,,
Cod.1233,,,,,,
Cod.1234,,,,,,
Cod.1235,,,,,,
Cod.1236,,,,,,
Cod.1237,,,,,,
Cod.1238,,,,,,
Cod.1239,,,,,,
Cod.1240,,,,,,
Cod.1241,,,,,,
Cod.1242,,,,,,
Cod.1243,,,,,,
Cod.1244,,,,,,
Cod.1245,,,,,,
Cod.1246,,,,,,
Cod.1247,,,,,,
Cod.1248,,,,,,
Cod.1249,,,,,,
Cod.1250,,,,,,
Cod.1251,,,,,,
Cod.1252,,,,,,
Cod.1253,,,,,,
Cod.1254,,,,,,
Cod.1255,,,,,,
Cod.1256,,,,,,
Cod.1257,,,,,,
Cod.1258,,,,,,
Cod.1259,,,,,,
Cod.1260,,,,,,
Cod.1261,,,,,,
Cod.1262,,,,,,
Cod.1263,,,,,,
Cod.1264,,,,,,
Cod.1265,,,,,,
Cod.1266,,,,,,
Cod.1267,,,,,,
Cod.1268,,,,,,
Cod.1269,,,,,,
Cod.1270,,,,,,
Cod.1271,,,,,,
Cod.1272,,,,,,
Cod.1273,,,,,,
Cod.1274,,,,,,
Cod.1275,,,,,,
Cod.1276,,,,,,
Cod.1277,,,,,,
Cod.1278,,,,,,
Cod.1279,,,,,,
Cod.1280,,,,,,
Cod.1281,,,,,,
Cod.1282,,,,,,
Cod.1283,,,,,,
Cod.1284,,,,,,
Cod.1285,,,,,,
Cod.1286,,,,,,
Cod.1287,,,,,,
Cod.1288,,,,,,
Cod.1289,,,,,,
Cod.1290,,,,,,
Cod.1291,,,,,,
Cod.1292,,,,,,
Cod.1293,,,,,,
Cod.1294,,,,,,
Cod.1295,,,,,,
Cod.1296,,,,,,
Cod.1297,,,,,,
Cod.1298,,,,,,
Cod.1299,,,,,,
Cod.1300,,,,,,
Cod.1301,,,,,,
Cod.1302,,,,,,
Cod.1303,,,,,,
Cod.1304,,,,,,
Cod.1305,,,,,,
Cod.1306,,,,,,
Cod.1307,,,,,,
Cod.1308,,,,,,
Cod.1309,,,,,,
Cod.1310,,,,,,
Cod.1311,,,,,,
Cod.1312,,,,,,
Cod.1313,,,,,,
Cod.1314,,,,,,
Cod.1315,,,,,,
Cod.1316,,,,,,
Cod.1317,,,,,,
Cod.1318,,,,,,
Cod.1319,,,,,,
Cod.1320,,,,,,
Cod.1321,,,,,,
Cod.1322,,,,,,
Cod.1323,,,,,,
Cod.1324,,,,,,
Cod.1325,,,,,,
Cod.1326,,,,,,
Cod.1327,,,,,,
Cod.1328,,,,,,
Cod.1329,,,,,,
Cod.1330,,,,,,
Cod.1331,,,,,,
Cod.1332,,,,,,
Cod.1333,,,,,,
Cod.1334,,,,,,
Cod.1335,,,,,,
Cod.1336,,,,,,
Cod.1337,,,,,,
Cod.1338,,,,,,
Cod.1339,,,,,,
Cod.1340,,,,,,
Cod.1341,,,,,,
Cod.1342,,,,,,
Cod.1343,,,,,,
Cod.1344,,,,,,
Cod.1345,,,,,,
Cod.1346,,,,,,
Cod.1347,,,,,,
Cod.1348,,,,,,
Cod.1349,,,,,,
Cod.1350,,,,,,
Cod.1351,,,,,,
Cod.1352,,,,,,
Cod.1353,,,,,,
Cod.1354,,,,,,
Cod.1355,,,,,,
Cod.1356,,,,,,
Cod.1357,,,,,,
Cod.1358,,,,,,
Cod.1359,,,,,,
Cod.1360,,,,,,
Cod.1361,,,,,,
Cod.1362,,,,,,
Cod.1363,,,,,,
Cod.1364,,,,,,
Cod.1365,,,,,,
Cod.1366,,,,,,
Cod.1367,,,,,,
Cod.1368,,,,,,
Cod.1369,,,,,,
Cod.1370,,,,,,
Cod.1371,,,,,,
Cod.1372,,,,,,
Cod.1373,,,,,,
Cod.1374,,,,,,
Cod.1375,,,,,,
Cod.1376,,,,,,
Cod.1377,,,,,,
Cod.1378,,,,,,
Cod.1379,,,,,,
Cod.1380,,,,,,
Cod.1381,,,,,,
Cod.1382,,,,,,
Cod.1383,,,,,,
Cod.1384,,,,,,
Cod.1385,,,,,,
Cod.1386,,,,,,
Cod.1387,,,,,,
Cod.1388,,,,,,
Cod.1389,,,,,,
Cod.1390,,,,,,
Cod.1391,,,,,,
Cod.1392,,,,,,
Cod.1393,,,,,,
Cod.1394,,,,,,
Cod.1395,,,,,,
Cod.1396,,,,,,
Cod.1397,,,,,,
Cod.1398,,,,,,
Cod.1399,,,,,,
Cod.1400,,,,,,
Cod.1401,,,,,,
Cod.1402,,,,,,
Cod.1403,,,,,,
Cod.1404,,,,,,
Cod.1405,,,,,,
Cod.1406,,,,,,
Cod.1407,,,,,,
Cod.1408,,,,,,
Cod.1409,,,,,,
Cod.1410,,,,,,
Cod.1411,,,,,,
Cod.1412,,,,,,
Cod.1413,,,,,,
Cod.1414,,,,,,
Cod.1415,,,,,,
Cod.1416,,,,,,
Cod.1417,,,,,,
Cod.1418,,,,,,
Cod.1419,,,,,,
Cod.1420,,,,,,
Cod.1421,,,,,,
Cod.1422,,,,,,
Cod.1423,,,,,,
Cod.1424,,,,,,
Cod.1425,,,,,,
Cod.1426,,,,,,
