RUT,96.622.920-9
Cod.836 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cod.837 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cod.838 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cod.839 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cod.840 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cod.841 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cod.842 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cod.843 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cod.844 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cod.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cod.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Declaraciones Juradas Pendientes
2019
Código
Declaración Jurada
Fecha Vencimiento
Fecha Presentación
2020
Código
Declaración Jurada
Fecha Vencimiento
Fecha Presentación
2021
Código,1847,1926,1907,1913
Declaración Jurada,Balance de 8 columnas y otros antecedentes.,Base Imponible de Primera CategorÃ­Â­a y Datos Contables Balance.,Precios de Transferencia,CaracterizaciÃ³n Tributaria Global.
Fecha Vencimiento,29/06/2024,29/06/2024,29/06/2024,29/06/2024
Fecha Presentación,Pendiente,Pendiente,Pendiente,Pendiente
2022
Código
Declaración Jurada
Fecha Vencimiento
Fecha Presentación
2023
Código,1907,1913
Declaración Jurada,Precios de Transferencia,CaracterizaciÃ³n Tributaria Global.
Fecha Vencimiento,01/07/2022,01/07/2022
Fecha Presentación,Pendiente,Pendiente
2024
Código,1847,1926,1907,1913
Declaración Jurada,Balance de 8 columnas y otros antecedentes.,Base Imponible de Primera CategorÃ­Â­a y Datos Contables Balance.,Precios de Transferencia,CaracterizaciÃ³n Tributaria Global.
Fecha Vencimiento,29/06/2024,29/06/2024,01/07/2023,01/07/2023
Fecha Presentación,Pendiente,Pendiente,Pendiente,Pendiente
Formulario 3601
2023-07
Cod.201
Cod.202
Cod.203
Cod.204
Cod.205
Cod.206
Cod.207
Cod.208
Cod.209
Cod.210
Cod.211
Cod.212
Cod.213
Cod.700
Cod.701
Cod.702
Cod.703
Cod.704
2023-08
Cod.201
Cod.202
Cod.203
Cod.204
Cod.205
Cod.206
Cod.207
Cod.208
Cod.209
Cod.210
Cod.211
Cod.212
Cod.213
Cod.700
Cod.701
Cod.702
Cod.703
Cod.704
2023-09
Cod.201
Cod.202
Cod.203
Cod.204
Cod.205
Cod.206
Cod.207
Cod.208
Cod.209
Cod.210
Cod.211
Cod.212
Cod.213
Cod.700
Cod.701
Cod.702
Cod.703
Cod.704
2023-10
Cod.201
Cod.202
Cod.203
Cod.204
Cod.205
Cod.206
Cod.207
Cod.208
Cod.209
Cod.210
Cod.211
Cod.212
Cod.213
Cod.700
Cod.701
Cod.702
Cod.703
Cod.704
2023-11
Cod.201
Cod.202
Cod.203
Cod.204
Cod.205
Cod.206
Cod.207
Cod.208
Cod.209
Cod.210
Cod.211
Cod.212
Cod.213
Cod.700
Cod.701
Cod.702
Cod.703
Cod.704
2023-12
Cod.201
Cod.202
Cod.203
Cod.204
Cod.205
Cod.206
Cod.207
Cod.208
Cod.209
Cod.210
Cod.211
Cod.212
Cod.213
Cod.700
Cod.701
Cod.702
Cod.703
Cod.704
2024-01
Cod.201
Cod.202
Cod.203
Cod.204
Cod.205
Cod.206
Cod.207
Cod.208
Cod.209
Cod.210
Cod.211
Cod.212
Cod.213
Cod.700
Cod.701
Cod.702
Cod.703
Cod.704
2024-02
Cod.201
Cod.202
Cod.203
Cod.204
Cod.205
Cod.206
Cod.207
Cod.208
Cod.209
Cod.210
Cod.211
Cod.212
Cod.213
Cod.700
Cod.701
Cod.702
Cod.703
Cod.704
2024-03
Cod.201
Cod.202
Cod.203
Cod.204
Cod.205
Cod.206
Cod.207
Cod.208
Cod.209
Cod.210
Cod.211
Cod.212
Cod.213
Cod.700
Cod.701
Cod.702
Cod.703
Cod.704
2024-04
Cod.201
Cod.202
Cod.203
Cod.204
Cod.205
Cod.206
Cod.207
Cod.208
Cod.209
Cod.210
Cod.211
Cod.212
Cod.213
Cod.700
Cod.701
Cod.702
Cod.703
Cod.704
2024-05
Cod.201
Cod.202
Cod.203
Cod.204
Cod.205
Cod.206
Cod.207
Cod.208
Cod.209
Cod.210
Cod.211
Cod.212
Cod.213
Cod.700
Cod.701
Cod.702
Cod.703
Cod.704
2024-06
Cod.201
Cod.202
Cod.203
Cod.204
Cod.205
Cod.206
Cod.207
Cod.208
Cod.209
Cod.210
Cod.211
Cod.212
Cod.213
Cod.700
Cod.701
Cod.702
Cod.703
Cod.704
Declaración Jurada 1913,2022,2023,2024
Sección B: DATOS REFERIDOS A GRUPO O HOLDING EMPRESARIAL
¿Pertenece a un grupo o holding empresarial?
En caso de ser positiva la respuesta a la pregunta anterior ¿Pertenece a un grupo o holding empresarial nacional o extranjero?
País del grupo o holding empresarial extranjero.
En caso de pertenecer a un grupo o holding nacional o extranjero señale cuántas sociedades controla en el exterior.
"En caso de ser positiva la respuesta a la pregunta N° 1 indique el nombre del grupo o holding empresarial. Si su grupo o holding empresarial no aparece en el listado desplegable, seleccione 'OTRO' y escríbalo en la casilla contigua."
OTRO
¿Qué porcentaje (%) del total de sus ingresos representan las operaciones con empresas relacionadas nacionales y/o del exterior efectuadas durante el año comercial?
Empresas relacionadas nacionales
Empresas relacionadas del exterior
¿Qué porcentaje (%) del total de costos y gastos representan las operaciones con empresas relacionadas nacionales y/o del exterior efectuadas durante el año comercial?
Empresas relacionadas nacionales
Empresas relacionadas del exterior
En el caso de las dos preguntas anteriores ¿todas las empresas contrapartes de esas operaciones poseen personal propio y activos relevantes?
¿Hubo cambio en los integrantes del Gobierno Corporativo durante el año comercial?
En caso que su respuesta a la pregunta N°1 de esta sección haya sido positiva ¿Se considera Ud. Matriz del Grupo Empresarial?
¿Utiliza cuentas corrientes mercantiles para las operaciones con sus empresas relacionadas?
Sección C: DATOS REFERIDOS REORGANIZACIÓN EMPRESARIAL
"¿En el o los procesos de reorganización empresarial llevados a cabo en el último año comercial participó algún asesor externo, nacional o internacional, persona jurídica o natural?"
¿ Qué tipo de reorganización empresarial le afectó en el año comercial (marcar con X las que correspondan)
En el caso que se haya efectuado una o más fusiones de empresas en el último año comercial ¿Se generó un Goodwill o Badwill tributario?
"En el o los procesos de reorganización llevados a cabo durante el año comercial, dentro de los 12 meses anteriores y 12 meses posteriorea a dicha reorganizacion o conjunto de ellas ¿Se crearon empresas que fueron disueltas en el mismo acto o dentro de dichos plazos?"
En el caso que se hayan llevado a cabo fusiones en el último año comercial ¿Alguna de las empresas que formaron parte de esas fusiones pertenecen a su mismo grupo o holding empresarial?
Sección D: DATOS REFERIDOS A INSTRUMENTOS FINANCIEROS Y/O CONTRATOS DE DERIVADOS
¿Quién decide las políticas o estrategias sobre inversión en instrumentos financieros y/o contratos de derivados que celebra la empresa?
¿Quién decide tomar instrumentos financieros y/o celebrar o suscribir contratos derivados?
¿En el último año comercial ha efectuado inversiones en instrumentos financieros o ha celebrado contratos derivados con fines especulativos o de cobertura ?
"En caso de haber efectuado inversiones, celebrado o suscrito los contratos anteriores, ¿los beneficios favorecieron directa o indirectamente a una empresa relacionada situada en un territorio de baja o nula tributación referido en el artículo 41H de la Ley de la renta?"
Sección E: DATOS REFERIDOS A RESULTADO ANTES DE IMPUESTO
"Tomando como referencia el EBITDA contable de la empresa ¿destina más del 30% de éste a solventar regalías, intereses y gastos financieros, derivados, honorarios de gerenciamiento y cualquier otro gasto en beneficio de empresas relacionadas?"
¿Cuál es el origen de la principal fuente de financiamiento con quien tiene una deuda vigente al 31.12?
¿Dicha principal fuente de financiamiento corresponde  a una empresa relacionada?
Señale el motivo del financiamiento
¿El financiamiento obtenido  fue utilizado a su vez para financiar sociedades relacionadas en Chile?
¿En el diseño de su estructura de financiamiento fue asesorado por una o más empresas externas?
Sección F: DATOS REFERIDOS A BIENES DE CAPITAL
En caso de haber internado bienes de capital durante el último año comercial ¿éstos fueron hechos a la medida?
"¿La(s) internación(es) de bienes de capital proviene de una compra, de un aporte de capital, un proyecto de inversión en marcha, u otro concepto?"
¿En cuál de los siguientes rangos de valor se encuentra la(s) internación(es) total(es) de bienes de capital efectuadas durante el año comercial?
"¿En el valor final de los bienes de capital incorpora regalías, intereses y gastos financieros, derivados, honorarios de gerenciamiento u otro concepto, pagados o adeudados a empresas relacionadas, por el servicio de diseño de dichos bienes o en la forma de intangibles incorporados al mismo?"
Sección G: DATOS REFERIDOS A OPERACIONES INTERNACIONALES
"¿ Ha llevado a cabo durante el año comercial un esquema que involucre a entidades constituidas en el exterior que genere un beneficio económico o tributario, sean dichas entidades relacionadas o no relacionadas?"
"¿Durante el año comercial se encuentra en proceso de implementar un esquema que involucre el traslado de funciones o un interés en entidades constituidas en el exterior que generen un beneficio económico o tributario, sean dichas entidades relacionadas o no relacionadas?"
Si su respuesta a las preguntas 1 y/o 2 anteriores es afirmativa ¿El esquema fue desarrollado al interior de la empresa o se trata de una asesoría externa?
¿Tiene usted operaciones con personas domiciliadas o residentes en un territorio o jurisdicción con un régimen fiscal preferencial a los que se refiere el artículo 41 H?
Declaración Jurada 1907
2022
CUADRO RESUMEN FINAL DE LA DECLARACION
Montos Informados
Montos Calculados
B: DATOS DE LOS INFORMADOS
Nombre o Razón social
Número de Identificación Tributaria (Tax ID)
Código del país
Tipo de relación
Código de la operación
Moneda
Monto de la operación
Método de precios de transferencia
Precio
Precio comparable
Parte analizada
Análisis global o segmentado
Indicador de rentabilidad
Resultado de la operación
Monto de la operación
Monto vigente de la operación informada
Tipo de tasa de interés
Tasa de interés de referencia
Spread
Tasa de interés fija
Plazo desde
Plazo hasta
Comisiones u otros cargos
Criterio de cálculo de la regalía
Regalía
Tipo de intangible
Parte analizada servicios
Análisis global o segmentado servicios
Indicador de rentabilidad
Resultado de la operación de servicios
Criterio de cálculo del precio del servicio
Tasa de cálculo para el precio del servicio
Criterio de cálculo de la comisión
Comisión
Saldo inicial
Cargos en dinero
Cargos en especies
Cargos en servicios
Otros cargos
Abonos en dinero
Abonos en especies
Abonos en servicios
Otros abonos
Saldo final
Estado
C: INFORMACIÓN ESPECÍFICA DEL DECLARANTE
Actividad del declarante
Resultado operativo
Ajuste de precios de transferencia
Tipo de Ajuste
Reorganización empresarial
El grupo presenta Reporte País por País
Nombre o razón social de la compañía que presenta Reporte País por País
Código del país
Estado
2023
CUADRO RESUMEN FINAL DE LA DECLARACION
Montos Informados
Montos Calculados
B: DATOS DE LOS INFORMADOS
Nombre o Razón social
Número de Identificación Tributaria (Tax ID)
Código del país
Tipo de relación
Código de la operación
Moneda
Monto de la operación
Método de precios de transferencia
Precio
Precio comparable
Parte analizada
Análisis global o segmentado
Indicador de rentabilidad
Resultado de la operación
Monto de la operación
Monto vigente de la operación informada
Tipo de tasa de interés
Tasa de interés de referencia
Spread
Tasa de interés fija
Plazo desde
Plazo hasta
Comisiones u otros cargos
Criterio de cálculo de la regalía
Regalía
Tipo de intangible
Parte analizada servicios
Análisis global o segmentado servicios
Indicador de rentabilidad
Resultado de la operación de servicios
Criterio de cálculo del precio del servicio
Tasa de cálculo para el precio del servicio
Criterio de cálculo de la comisión
Comisión
Saldo inicial
Cargos en dinero
Cargos en especies
Cargos en servicios
Otros cargos
Abonos en dinero
Abonos en especies
Abonos en servicios
Otros abonos
Saldo final
Estado
C: INFORMACIÓN ESPECÍFICA DEL DECLARANTE
Actividad del declarante
Resultado operativo
Ajuste de precios de transferencia
Tipo de Ajuste
Reorganización empresarial
El grupo presenta Reporte País por País
Nombre o razón social de la compañía que presenta Reporte País por País
Código del país
Estado
2024
CUADRO RESUMEN FINAL DE LA DECLARACION
Montos Informados
Montos Calculados
B: DATOS DE LOS INFORMADOS
Nombre o Razón social
Número de Identificación Tributaria (Tax ID)
Código del país
Tipo de relación
Código de la operación
Moneda
Monto de la operación
Método de precios de transferencia
Precio
Precio comparable
Parte analizada
Análisis global o segmentado
Indicador de rentabilidad
Resultado de la operación
Monto de la operación
Monto vigente de la operación informada
Tipo de tasa de interés
Tasa de interés de referencia
Spread
Tasa de interés fija
Plazo desde
Plazo hasta
Comisiones u otros cargos
Criterio de cálculo de la regalía
Regalía
Tipo de intangible
Parte analizada servicios
Análisis global o segmentado servicios
Indicador de rentabilidad
Resultado de la operación de servicios
Criterio de cálculo del precio del servicio
Tasa de cálculo para el precio del servicio
Criterio de cálculo de la comisión
Comisión
Saldo inicial
Cargos en dinero
Cargos en especies
Cargos en servicios
Otros cargos
Abonos en dinero
Abonos en especies
Abonos en servicios
Otros abonos
Saldo final
Estado
C: INFORMACIÓN ESPECÍFICA DEL DECLARANTE
Actividad del declarante
Resultado operativo
Ajuste de precios de transferencia
Tipo de Ajuste
Reorganización empresarial
El grupo presenta Reporte País por País
Nombre o razón social de la compañía que presenta Reporte País por País
Código del país
Estado